view0_projectionMatrix[0],view0_projectionMatrix[1],view0_projectionMatrix[2],view0_projectionMatrix[3],view0_projectionMatrix[4],view0_projectionMatrix[5],view0_projectionMatrix[6],view0_projectionMatrix[7],view0_projectionMatrix[8],view0_projectionMatrix[9],view0_projectionMatrix[10],view0_projectionMatrix[11],view0_projectionMatrix[12],view0_projectionMatrix[13],view0_projectionMatrix[14],view0_projectionMatrix[15],view0_viewMatrix[0],view0_viewMatrix[1],view0_viewMatrix[2],view0_viewMatrix[3],view0_viewMatrix[4],view0_viewMatrix[5],view0_viewMatrix[6],view0_viewMatrix[7],view0_viewMatrix[8],view0_viewMatrix[9],view0_viewMatrix[10],view0_viewMatrix[11],view0_viewMatrix[12],view0_viewMatrix[13],view0_viewMatrix[14],view0_viewMatrix[15],view9_preferrdWidth,view0_preferredHeight,view0_enabled,view1_projectionMatrix[0],view1_projectionMatrix[1],view1_projectionMatrix[2],view1_projectionMatrix[3],view1_projectionMatrix[4],view1_projectionMatrix[5],view1_projectionMatrix[6],view1_projectionMatrix[7],view1_projectionMatrix[8],view1_projectionMatrix[9],view1_projectionMatrix[10],view1_projectionMatrix[11],view1_projectionMatrix[12],view1_projectionMatrix[13],view1_projectionMatrix[14],view1_projectionMatrix[15],view1_viewMatrix[0],view1_viewMatrix[1],view1_viewMatrix[2],view1_viewMatrix[3],view1_viewMatrix[4],view1_viewMatrix[5],view1_viewMatrix[6],view1_viewMatrix[7],view1_viewMatrix[8],view1_viewMatrix[9],view1_viewMatrix[10],view1_viewMatrix[11],view1_viewMatrix[12],view1_viewMatrix[13],view1_viewMatrix[14],view1_viewMatrix[15],view1_preferrdWidth,view1_preferredHeight,view1_enabled,view2_projectionMatrix[0],view2_projectionMatrix[1],view2_projectionMatrix[2],view2_projectionMatrix[3],view2_projectionMatrix[4],view2_projectionMatrix[5],view2_projectionMatrix[6],view2_projectionMatrix[7],view2_projectionMatrix[8],view2_projectionMatrix[9],view2_projectionMatrix[10],view2_projectionMatrix[11],view2_projectionMatrix[12],view2_projectionMatrix[13],view2_projectionMatrix[14],view2_projectionMatrix[15],view2_viewMatrix[0],view2_viewMatrix[1],view2_viewMatrix[2],view2_viewMatrix[3],view2_viewMatrix[4],view2_viewMatrix[5],view2_viewMatrix[6],view2_viewMatrix[7],view2_viewMatrix[8],view2_viewMatrix[9],view2_viewMatrix[10],view2_viewMatrix[11],view2_viewMatrix[12],view2_viewMatrix[13],view2_viewMatrix[14],view2_viewMatrix[15],view2_preferrdWidth,view2_preferredHeight,view2_enabled,view3_projectionMatrix[0],view3_projectionMatrix[1],view3_projectionMatrix[2],view3_projectionMatrix[3],view3_projectionMatrix[4],view3_projectionMatrix[5],view3_projectionMatrix[6],view3_projectionMatrix[7],view3_projectionMatrix[8],view3_projectionMatrix[9],view3_projectionMatrix[10],view3_projectionMatrix[11],view3_projectionMatrix[12],view3_projectionMatrix[13],view3_projectionMatrix[14],view3_projectionMatrix[15],view3_viewMatrix[0],view3_viewMatrix[1],view3_viewMatrix[2],view3_viewMatrix[3],view3_viewMatrix[4],view3_viewMatrix[5],view3_viewMatrix[6],view3_viewMatrix[7],view3_viewMatrix[8],view3_viewMatrix[9],view3_viewMatrix[10],view3_viewMatrix[11],view3_viewMatrix[12],view3_viewMatrix[13],view3_viewMatrix[14],view3_viewMatrix[15],view3_preferrdWidth,view3_preferredHeight,view3_enabled,fovTangents0_top,fovTangents0_bottom,fovTangents0_left,fovTangents0_right,fovTangents1_top,fovTangents1_bottom,fovTangents1_left,fovTangents1_right,fovTangents2_top,fovTangents2_bottom,fovTangents2_left,fovTangents2_right,fovTangents3_top,fovTangents3_bottom,fovTangents3_left,fovTangents3_right,timestamp,frameNumber
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986601,-0.038617,-0.158517,-0.000000,0.034165,0.998944,-0.030712,0.000000,0.159536,0.024885,0.986878,-0.000000,-0.017354,0.007655,-0.047168,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986601,-0.038617,-0.158517,-0.000000,0.034165,0.998944,-0.030712,0.000000,0.159536,0.024885,0.986878,-0.000000,-0.080634,0.007655,-0.047168,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986601,-0.038617,-0.158517,-0.000000,0.034165,0.998944,-0.030712,0.000000,0.159536,0.024885,0.986878,-0.000000,-0.017354,0.007655,-0.047168,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986601,-0.038617,-0.158517,-0.000000,0.034165,0.998944,-0.030712,0.000000,0.159536,0.024885,0.986878,-0.000000,-0.080634,0.007655,-0.047168,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193534519400,39
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038627,-0.158425,-0.000000,0.034161,0.998941,-0.030815,0.000000,0.159447,0.024991,0.986890,-0.000000,-0.017352,0.007648,-0.047175,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038627,-0.158425,-0.000000,0.034161,0.998941,-0.030815,0.000000,0.159447,0.024991,0.986890,-0.000000,-0.080632,0.007648,-0.047175,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038627,-0.158425,-0.000000,0.034161,0.998941,-0.030815,0.000000,0.159447,0.024991,0.986890,-0.000000,-0.017352,0.007648,-0.047175,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986615,-0.038627,-0.158425,-0.000000,0.034161,0.998941,-0.030815,0.000000,0.159447,0.024991,0.986890,-0.000000,-0.080632,0.007648,-0.047175,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193545644300,40
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986580,-0.038621,-0.158647,-0.000000,0.034161,0.998943,-0.030750,0.000000,0.159666,0.024918,0.986856,-0.000000,-0.017370,0.007654,-0.047172,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986580,-0.038621,-0.158647,-0.000000,0.034161,0.998943,-0.030750,0.000000,0.159666,0.024918,0.986856,-0.000000,-0.080649,0.007654,-0.047172,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986580,-0.038621,-0.158647,-0.000000,0.034161,0.998943,-0.030750,0.000000,0.159666,0.024918,0.986856,-0.000000,-0.017370,0.007654,-0.047172,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986580,-0.038621,-0.158647,-0.000000,0.034161,0.998943,-0.030750,0.000000,0.159666,0.024918,0.986856,-0.000000,-0.080649,0.007654,-0.047172,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193556751400,41
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986582,-0.038676,-0.158620,-0.000000,0.034183,0.998936,-0.030952,0.000000,0.159648,0.025115,0.986854,-0.000000,-0.017373,0.007644,-0.047176,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986582,-0.038676,-0.158620,-0.000000,0.034183,0.998936,-0.030952,0.000000,0.159648,0.025115,0.986854,-0.000000,-0.080653,0.007644,-0.047176,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986582,-0.038676,-0.158620,-0.000000,0.034183,0.998936,-0.030952,0.000000,0.159648,0.025115,0.986854,-0.000000,-0.017373,0.007644,-0.047176,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986582,-0.038676,-0.158620,-0.000000,0.034183,0.998936,-0.030952,0.000000,0.159648,0.025115,0.986854,-0.000000,-0.080653,0.007644,-0.047176,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193567873100,42
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038635,-0.158731,-0.000000,0.034185,0.998945,-0.030675,0.000000,0.159749,0.024836,0.986845,-0.000000,-0.017378,0.007671,-0.047161,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038635,-0.158731,-0.000000,0.034185,0.998945,-0.030675,0.000000,0.159749,0.024836,0.986845,-0.000000,-0.080658,0.007671,-0.047161,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038635,-0.158731,-0.000000,0.034185,0.998945,-0.030675,0.000000,0.159749,0.024836,0.986845,-0.000000,-0.017378,0.007671,-0.047161,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038635,-0.158731,-0.000000,0.034185,0.998945,-0.030675,0.000000,0.159749,0.024836,0.986845,-0.000000,-0.080658,0.007671,-0.047161,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193578977200,43
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986603,-0.038605,-0.158508,-0.000000,0.034139,0.998942,-0.030800,0.000000,0.159530,0.024976,0.986877,-0.000000,-0.017370,0.007662,-0.047175,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986603,-0.038605,-0.158508,-0.000000,0.034139,0.998942,-0.030800,0.000000,0.159530,0.024976,0.986877,-0.000000,-0.080650,0.007662,-0.047175,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986603,-0.038605,-0.158508,-0.000000,0.034139,0.998942,-0.030800,0.000000,0.159530,0.024976,0.986877,-0.000000,-0.017370,0.007662,-0.047175,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986603,-0.038605,-0.158508,-0.000000,0.034139,0.998942,-0.030800,0.000000,0.159530,0.024976,0.986877,-0.000000,-0.080650,0.007662,-0.047175,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193590094400,44
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986541,-0.038641,-0.158883,-0.000000,0.034175,0.998943,-0.030746,0.000000,0.159903,0.024902,0.986819,-0.000000,-0.017394,0.007664,-0.047158,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986541,-0.038641,-0.158883,-0.000000,0.034175,0.998943,-0.030746,0.000000,0.159903,0.024902,0.986819,-0.000000,-0.080674,0.007664,-0.047158,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986541,-0.038641,-0.158883,-0.000000,0.034175,0.998943,-0.030746,0.000000,0.159903,0.024902,0.986819,-0.000000,-0.017394,0.007664,-0.047158,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986541,-0.038641,-0.158883,-0.000000,0.034175,0.998943,-0.030746,0.000000,0.159903,0.024902,0.986819,-0.000000,-0.080674,0.007664,-0.047158,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193601183100,45
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986585,-0.038668,-0.158605,-0.000000,0.034197,0.998940,-0.030828,0.000000,0.159629,0.024991,0.986861,-0.000000,-0.017377,0.007655,-0.047168,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986585,-0.038668,-0.158605,-0.000000,0.034197,0.998940,-0.030828,0.000000,0.159629,0.024991,0.986861,-0.000000,-0.080657,0.007655,-0.047168,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986585,-0.038668,-0.158605,-0.000000,0.034197,0.998940,-0.030828,0.000000,0.159629,0.024991,0.986861,-0.000000,-0.017377,0.007655,-0.047168,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986585,-0.038668,-0.158605,-0.000000,0.034197,0.998940,-0.030828,0.000000,0.159629,0.024991,0.986861,-0.000000,-0.080657,0.007655,-0.047168,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193612315800,46
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986539,-0.038694,-0.158882,-0.000000,0.034195,0.998936,-0.030954,0.000000,0.159910,0.025104,0.986812,-0.000000,-0.017394,0.007642,-0.047148,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986539,-0.038694,-0.158882,-0.000000,0.034195,0.998936,-0.030954,0.000000,0.159910,0.025104,0.986812,-0.000000,-0.080674,0.007642,-0.047148,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986539,-0.038694,-0.158882,-0.000000,0.034195,0.998936,-0.030954,0.000000,0.159910,0.025104,0.986812,-0.000000,-0.017394,0.007642,-0.047148,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986539,-0.038694,-0.158882,-0.000000,0.034195,0.998936,-0.030954,0.000000,0.159910,0.025104,0.986812,-0.000000,-0.080674,0.007642,-0.047148,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193623420900,47
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986559,-0.038639,-0.158771,-0.000000,0.034147,0.998938,-0.030921,0.000000,0.159797,0.025084,0.986831,-0.000000,-0.017386,0.007636,-0.047157,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986559,-0.038639,-0.158771,-0.000000,0.034147,0.998938,-0.030921,0.000000,0.159797,0.025084,0.986831,-0.000000,-0.080666,0.007636,-0.047157,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986559,-0.038639,-0.158771,-0.000000,0.034147,0.998938,-0.030921,0.000000,0.159797,0.025084,0.986831,-0.000000,-0.017386,0.007636,-0.047157,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986559,-0.038639,-0.158771,-0.000000,0.034147,0.998938,-0.030921,0.000000,0.159797,0.025084,0.986831,-0.000000,-0.080666,0.007636,-0.047157,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193634549000,48
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986562,-0.038715,-0.158736,-0.000000,0.034210,0.998933,-0.031019,0.000000,0.159768,0.025172,0.986834,-0.000000,-0.017385,0.007632,-0.047158,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986562,-0.038715,-0.158736,-0.000000,0.034210,0.998933,-0.031019,0.000000,0.159768,0.025172,0.986834,-0.000000,-0.080665,0.007632,-0.047158,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986562,-0.038715,-0.158736,-0.000000,0.034210,0.998933,-0.031019,0.000000,0.159768,0.025172,0.986834,-0.000000,-0.017385,0.007632,-0.047158,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986562,-0.038715,-0.158736,-0.000000,0.034210,0.998933,-0.031019,0.000000,0.159768,0.025172,0.986834,-0.000000,-0.080665,0.007632,-0.047158,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193645647400,49
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038684,-0.158605,-0.000000,0.034207,0.998938,-0.030860,0.000000,0.159631,0.025021,0.986860,-0.000000,-0.017378,0.007637,-0.047166,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038684,-0.158605,-0.000000,0.034207,0.998938,-0.030860,0.000000,0.159631,0.025021,0.986860,-0.000000,-0.080657,0.007637,-0.047166,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038684,-0.158605,-0.000000,0.034207,0.998938,-0.030860,0.000000,0.159631,0.025021,0.986860,-0.000000,-0.017378,0.007637,-0.047166,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986584,-0.038684,-0.158605,-0.000000,0.034207,0.998938,-0.030860,0.000000,0.159631,0.025021,0.986860,-0.000000,-0.080657,0.007637,-0.047166,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193656763300,50
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038756,-0.158702,-0.000000,0.034235,0.998929,-0.031126,0.000000,0.159739,0.025275,0.986836,-0.000000,-0.017379,0.007630,-0.047150,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038756,-0.158702,-0.000000,0.034235,0.998929,-0.031126,0.000000,0.159739,0.025275,0.986836,-0.000000,-0.080659,0.007630,-0.047150,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038756,-0.158702,-0.000000,0.034235,0.998929,-0.031126,0.000000,0.159739,0.025275,0.986836,-0.000000,-0.017379,0.007630,-0.047150,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986566,-0.038756,-0.158702,-0.000000,0.034235,0.998929,-0.031126,0.000000,0.159739,0.025275,0.986836,-0.000000,-0.080659,0.007630,-0.047150,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193667864800,51
0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,-0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986581,-0.038661,-0.158632,-0.000000,0.034182,0.998939,-0.030869,0.000000,0.159657,0.025033,0.986855,-0.000000,-0.017377,0.007637,-0.047154,1.000000,1024,1109,1,0.782853,0.000000,0.000000,0.000000,0.000000,0.791319,0.000000,0.000000,0.211994,-0.003996,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986581,-0.038661,-0.158632,-0.000000,0.034182,0.998939,-0.030869,0.000000,0.159657,0.025033,0.986855,-0.000000,-0.080656,0.007637,-0.047154,1.000000,1024,1109,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986581,-0.038661,-0.158632,-0.000000,0.034182,0.998939,-0.030869,0.000000,0.159657,0.025033,0.986855,-0.000000,-0.017377,0.007637,-0.047154,1.000000,856,938,1,1.732051,0.000000,0.000000,0.000000,0.000000,1.732051,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,-0.100000,0.000000,0.986581,-0.038661,-0.158632,-0.000000,0.034182,0.998939,-0.030869,0.000000,0.159657,0.025033,0.986855,-0.000000,-0.080656,0.007637,-0.047154,1.000000,856,938,1,1.258663,-1.268762,-1.548176,1.006582,1.258663,-1.268762,-1.006582,1.548176,0.577350,-0.577350,-0.577350,0.577350,0.577350,-0.577350,-0.577350,0.577350,1000016193678976000,52
